target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
0.83,2012-07-10,3,0,2,1,2,0.64,0.5758,0.89,0.83,0.74,0.74,0.49,0.43,0.41
0.89,2012-07-10,3,0,2,1,2,0.64,0.5758,0.83,0.89,0.83,0.74,0.74,0.49,0.43
0.83,2012-07-11,3,0,3,1,2,0.66,0.6061,0.89,0.83,0.89,0.83,0.74,0.74,0.49
0.89,2012-07-11,3,0,3,1,1,0.64,0.5758,0.83,0.89,0.83,0.89,0.83,0.74,0.74
0.89,2012-07-11,3,0,3,1,1,0.64,0.5758,0.89,0.83,0.89,0.83,0.89,0.83,0.74
0.89,2012-07-11,3,0,3,1,1,0.64,0.5758,0.89,0.89,0.83,0.89,0.83,0.89,0.83
0.89,2012-07-11,3,0,3,1,1,0.64,0.5758,0.89,0.89,0.89,0.83,0.89,0.83,0.89
0.89,2012-07-11,3,0,3,1,1,0.64,0.5758,0.89,0.89,0.89,0.89,0.83,0.89,0.83
0.89,2012-07-11,3,0,3,1,1,0.64,0.5758,0.89,0.89,0.89,0.89,0.89,0.83,0.89
0.83,2012-07-11,3,0,3,1,2,0.66,0.6061,0.89,0.89,0.89,0.89,0.89,0.89,0.83
0.79,2012-07-11,3,0,3,1,2,0.68,0.6364,0.83,0.89,0.89,0.89,0.89,0.89,0.89
0.74,2012-07-11,3,0,3,1,2,0.7,0.6667,0.79,0.83,0.89,0.89,0.89,0.89,0.89
0.62,2012-07-11,3,0,3,1,2,0.72,0.6818,0.74,0.79,0.83,0.89,0.89,0.89,0.89
0.58,2012-07-11,3,0,3,1,2,0.76,0.7121,0.62,0.74,0.79,0.83,0.89,0.89,0.89
0.43,2012-07-11,3,0,3,1,2,0.78,0.6970000000000001,0.58,0.62,0.74,0.79,0.83,0.89,0.89
0.42,2012-07-11,3,0,3,1,2,0.8,0.7121,0.43,0.58,0.62,0.74,0.79,0.83,0.89
0.41,2012-07-11,3,0,3,1,1,0.8,0.7121,0.42,0.43,0.58,0.62,0.74,0.79,0.83
0.41,2012-07-11,3,0,3,1,1,0.8,0.7121,0.41,0.42,0.43,0.58,0.62,0.74,0.79
0.38,2012-07-11,3,0,3,1,1,0.8,0.7121,0.41,0.41,0.42,0.43,0.58,0.62,0.74
0.31,2012-07-11,3,0,3,1,1,0.8,0.6970000000000001,0.38,0.41,0.41,0.42,0.43,0.58,0.62
0.38,2012-07-11,3,0,3,1,1,0.78,0.6818,0.31,0.38,0.41,0.41,0.42,0.43,0.58
0.48,2012-07-11,3,0,3,1,1,0.74,0.6667,0.38,0.31,0.38,0.41,0.41,0.42,0.43
0.51,2012-07-11,3,0,3,1,1,0.74,0.6667,0.48,0.38,0.31,0.38,0.41,0.41,0.42
0.58,2012-07-11,3,0,3,1,1,0.72,0.6667,0.51,0.48,0.38,0.31,0.38,0.41,0.41
0.58,2012-07-11,3,0,3,1,1,0.72,0.6667,0.58,0.51,0.48,0.38,0.31,0.38,0.41
0.58,2012-07-11,3,0,3,1,2,0.7,0.6515,0.58,0.58,0.51,0.48,0.38,0.31,0.38
0.61,2012-07-12,3,0,4,1,2,0.68,0.6364,0.58,0.58,0.58,0.51,0.48,0.38,0.31
0.61,2012-07-12,3,0,4,1,2,0.66,0.6212,0.61,0.58,0.58,0.58,0.51,0.48,0.38
0.65,2012-07-12,3,0,4,1,2,0.66,0.6212,0.61,0.61,0.58,0.58,0.58,0.51,0.48
0.69,2012-07-12,3,0,4,1,1,0.64,0.6061,0.65,0.61,0.61,0.58,0.58,0.58,0.51
0.73,2012-07-12,3,0,4,1,1,0.64,0.6061,0.69,0.65,0.61,0.61,0.58,0.58,0.58
0.73,2012-07-12,3,0,4,1,1,0.62,0.5909,0.73,0.69,0.65,0.61,0.61,0.58,0.58
0.73,2012-07-12,3,0,4,1,1,0.64,0.6061,0.73,0.73,0.69,0.65,0.61,0.61,0.58
0.73,2012-07-12,3,0,4,1,1,0.64,0.6061,0.73,0.73,0.73,0.69,0.65,0.61,0.61
0.65,2012-07-12,3,0,4,1,1,0.68,0.6364,0.73,0.73,0.73,0.73,0.69,0.65,0.61
0.58,2012-07-12,3,0,4,1,1,0.72,0.6667,0.65,0.73,0.73,0.73,0.73,0.69,0.65
0.48,2012-07-12,3,0,4,1,1,0.74,0.6667,0.58,0.65,0.73,0.73,0.73,0.73,0.69
0.45,2012-07-12,3,0,4,1,1,0.76,0.6818,0.48,0.58,0.65,0.73,0.73,0.73,0.73
0.35,2012-07-12,3,0,4,1,1,0.78,0.6818,0.45,0.48,0.58,0.65,0.73,0.73,0.73
0.33,2012-07-12,3,0,4,1,1,0.8,0.6970000000000001,0.35,0.45,0.48,0.58,0.65,0.73,0.73
0.33,2012-07-12,3,0,4,1,1,0.78,0.6818,0.33,0.35,0.45,0.48,0.58,0.65,0.73
0.36,2012-07-12,3,0,4,1,1,0.8,0.7121,0.33,0.33,0.35,0.45,0.48,0.58,0.65
0.36,2012-07-12,3,0,4,1,1,0.8,0.7121,0.36,0.33,0.33,0.35,0.45,0.48,0.58
0.43,2012-07-12,3,0,4,1,1,0.76,0.6818,0.36,0.36,0.33,0.33,0.35,0.45,0.48
0.45,2012-07-12,3,0,4,1,1,0.76,0.6818,0.43,0.36,0.36,0.33,0.33,0.35,0.45
0.48,2012-07-12,3,0,4,1,1,0.74,0.6667,0.45,0.43,0.36,0.36,0.33,0.33,0.35
0.48,2012-07-12,3,0,4,1,1,0.74,0.6667,0.48,0.45,0.43,0.36,0.36,0.33,0.33
0.48,2012-07-12,3,0,4,1,1,0.72,0.6667,0.48,0.48,0.45,0.43,0.36,0.36,0.33
0.51,2012-07-12,3,0,4,1,1,0.72,0.6667,0.48,0.48,0.48,0.45,0.43,0.36,0.36
0.51,2012-07-12,3,0,4,1,2,0.7,0.6515,0.51,0.48,0.48,0.48,0.45,0.43,0.36
0.54,2012-07-13,3,0,5,1,2,0.7,0.6515,0.51,0.51,0.48,0.48,0.48,0.45,0.43
0.54,2012-07-13,3,0,5,1,2,0.68,0.6364,0.54,0.51,0.51,0.48,0.48,0.48,0.45
0.61,2012-07-13,3,0,5,1,2,0.66,0.6212,0.54,0.54,0.51,0.51,0.48,0.48,0.48
0.61,2012-07-13,3,0,5,1,2,0.68,0.6364,0.61,0.54,0.54,0.51,0.51,0.48,0.48
0.61,2012-07-13,3,0,5,1,2,0.66,0.6212,0.61,0.61,0.54,0.54,0.51,0.51,0.48
0.56,2012-07-13,3,0,5,1,2,0.66,0.6364,0.61,0.61,0.61,0.54,0.54,0.51,0.51
0.54,2012-07-13,3,0,5,1,2,0.7,0.6515,0.56,0.61,0.61,0.61,0.54,0.54,0.51
0.54,2012-07-13,3,0,5,1,2,0.7,0.6515,0.54,0.56,0.61,0.61,0.61,0.54,0.54
0.54,2012-07-13,3,0,5,1,2,0.7,0.6515,0.54,0.54,0.56,0.61,0.61,0.61,0.54
0.51,2012-07-13,3,0,5,1,2,0.72,0.6667,0.54,0.54,0.54,0.56,0.61,0.61,0.61
0.48,2012-07-13,3,0,5,1,2,0.74,0.6667,0.51,0.54,0.54,0.54,0.56,0.61,0.61
0.45,2012-07-13,3,0,5,1,2,0.76,0.6818,0.48,0.51,0.54,0.54,0.54,0.56,0.61
0.4,2012-07-13,3,0,5,1,2,0.76,0.6818,0.45,0.48,0.51,0.54,0.54,0.54,0.56
0.38,2012-07-13,3,0,5,1,2,0.8,0.7121,0.4,0.45,0.48,0.51,0.54,0.54,0.54
0.38,2012-07-13,3,0,5,1,2,0.8,0.7121,0.38,0.4,0.45,0.48,0.51,0.54,0.54
0.36,2012-07-13,3,0,5,1,2,0.8,0.7121,0.38,0.38,0.4,0.45,0.48,0.51,0.54
0.36,2012-07-13,3,0,5,1,2,0.8,0.7121,0.36,0.38,0.38,0.4,0.45,0.48,0.51
0.36,2012-07-13,3,0,5,1,2,0.8,0.7121,0.36,0.36,0.38,0.38,0.4,0.45,0.48
0.46,2012-07-13,3,0,5,1,1,0.78,0.6970000000000001,0.36,0.36,0.36,0.38,0.38,0.4,0.45
0.51,2012-07-13,3,0,5,1,1,0.74,0.6667,0.46,0.36,0.36,0.36,0.38,0.38,0.4
0.48,2012-07-13,3,0,5,1,1,0.74,0.6667,0.51,0.46,0.36,0.36,0.36,0.38,0.38
0.54,2012-07-13,3,0,5,1,1,0.72,0.6667,0.48,0.51,0.46,0.36,0.36,0.36,0.38
0.45,2012-07-13,3,0,5,1,1,0.74,0.6667,0.54,0.48,0.51,0.46,0.36,0.36,0.36
0.45,2012-07-13,3,0,5,1,2,0.72,0.6515,0.45,0.54,0.48,0.51,0.46,0.36,0.36
0.48,2012-07-14,3,0,6,0,2,0.72,0.6667,0.45,0.45,0.54,0.48,0.51,0.46,0.36
0.51,2012-07-14,3,0,6,0,2,0.7,0.6515,0.48,0.45,0.45,0.54,0.48,0.51,0.46
0.54,2012-07-14,3,0,6,0,2,0.7,0.6515,0.51,0.48,0.45,0.45,0.54,0.48,0.51
0.54,2012-07-14,3,0,6,0,2,0.7,0.6515,0.54,0.51,0.48,0.45,0.45,0.54,0.48
0.61,2012-07-14,3,0,6,0,3,0.66,0.6212,0.54,0.54,0.51,0.48,0.45,0.45,0.54
0.73,2012-07-14,3,0,6,0,2,0.64,0.6061,0.61,0.54,0.54,0.51,0.48,0.45,0.45
0.78,2012-07-14,3,0,6,0,2,0.64,0.5909,0.73,0.61,0.54,0.54,0.51,0.48,0.45
0.78,2012-07-14,3,0,6,0,1,0.64,0.5909,0.78,0.73,0.61,0.54,0.54,0.51,0.48
0.78,2012-07-14,3,0,6,0,1,0.62,0.5909,0.78,0.78,0.73,0.61,0.54,0.54,0.51
0.74,2012-07-14,3,0,6,0,1,0.66,0.6212,0.78,0.78,0.78,0.73,0.61,0.54,0.54
0.7,2012-07-14,3,0,6,0,2,0.72,0.6818,0.74,0.78,0.78,0.78,0.73,0.61,0.54
0.7,2012-07-14,3,0,6,0,2,0.72,0.6818,0.7,0.74,0.78,0.78,0.78,0.73,0.61
0.66,2012-07-14,3,0,6,0,2,0.74,0.6970000000000001,0.7,0.7,0.74,0.78,0.78,0.78,0.73
0.62,2012-07-14,3,0,6,0,2,0.76,0.7121,0.66,0.7,0.7,0.74,0.78,0.78,0.78
0.55,2012-07-14,3,0,6,0,1,0.8,0.7576,0.62,0.66,0.7,0.7,0.74,0.78,0.78
0.55,2012-07-14,3,0,6,0,1,0.8,0.7576,0.55,0.62,0.66,0.7,0.7,0.74,0.78
0.79,2012-07-14,3,0,6,0,2,0.72,0.6970000000000001,0.55,0.55,0.62,0.66,0.7,0.7,0.74
0.79,2012-07-14,3,0,6,0,3,0.7,0.6667,0.79,0.55,0.55,0.62,0.66,0.7,0.7
0.79,2012-07-14,3,0,6,0,1,0.72,0.6970000000000001,0.79,0.79,0.55,0.55,0.62,0.66,0.7
0.84,2012-07-14,3,0,6,0,1,0.72,0.7121,0.79,0.79,0.79,0.55,0.55,0.62,0.66
0.84,2012-07-14,3,0,6,0,1,0.72,0.7121,0.84,0.79,0.79,0.79,0.55,0.55,0.62
0.84,2012-07-14,3,0,6,0,1,0.7,0.6667,0.84,0.84,0.79,0.79,0.79,0.55,0.55
0.79,2012-07-14,3,0,6,0,1,0.7,0.6667,0.84,0.84,0.84,0.79,0.79,0.79,0.55
0.83,2012-07-14,3,0,6,0,2,0.68,0.6364,0.79,0.84,0.84,0.84,0.79,0.79,0.79
0.89,2012-07-15,3,0,0,0,1,0.68,0.6364,0.83,0.79,0.84,0.84,0.84,0.79,0.79
0.89,2012-07-15,3,0,0,0,2,0.68,0.6364,0.89,0.83,0.79,0.84,0.84,0.84,0.79
0.89,2012-07-15,3,0,0,0,2,0.68,0.6364,0.89,0.89,0.83,0.79,0.84,0.84,0.84
0.89,2012-07-15,3,0,0,0,2,0.68,0.6364,0.89,0.89,0.89,0.83,0.79,0.84,0.84
0.89,2012-07-15,3,0,0,0,2,0.68,0.6364,0.89,0.89,0.89,0.89,0.83,0.79,0.84
0.89,2012-07-15,3,0,0,0,1,0.68,0.6364,0.89,0.89,0.89,0.89,0.89,0.83,0.79
0.83,2012-07-15,3,0,0,0,1,0.68,0.6364,0.89,0.89,0.89,0.89,0.89,0.89,0.83
0.79,2012-07-15,3,0,0,0,1,0.7,0.6667,0.83,0.89,0.89,0.89,0.89,0.89,0.89
0.84,2012-07-15,3,0,0,0,2,0.7,0.6667,0.79,0.83,0.89,0.89,0.89,0.89,0.89
0.79,2012-07-15,3,0,0,0,2,0.72,0.6970000000000001,0.84,0.79,0.83,0.89,0.89,0.89,0.89
0.66,2012-07-15,3,0,0,0,1,0.76,0.7273,0.79,0.84,0.79,0.83,0.89,0.89,0.89
0.52,2012-07-15,3,0,0,0,1,0.82,0.7727,0.66,0.79,0.84,0.79,0.83,0.89,0.89
0.47,2012-07-15,3,0,0,0,1,0.84,0.7727,0.52,0.66,0.79,0.84,0.79,0.83,0.89
0.41,2012-07-15,3,0,0,0,1,0.86,0.7879,0.47,0.52,0.66,0.79,0.84,0.79,0.83
0.37,2012-07-15,3,0,0,0,1,0.9,0.8182,0.41,0.47,0.52,0.66,0.79,0.84,0.79
0.47,2012-07-15,3,0,0,0,1,0.86,0.8029999999999999,0.37,0.41,0.47,0.52,0.66,0.79,0.84
0.41,2012-07-15,3,0,0,0,1,0.86,0.7879,0.47,0.37,0.41,0.47,0.52,0.66,0.79
0.59,2012-07-15,3,0,0,0,1,0.8,0.7727,0.41,0.47,0.37,0.41,0.47,0.52,0.66
0.79,2012-07-15,3,0,0,0,3,0.72,0.6970000000000001,0.59,0.41,0.47,0.37,0.41,0.47,0.52
0.84,2012-07-15,3,0,0,0,1,0.72,0.7121,0.79,0.59,0.41,0.47,0.37,0.41,0.47
0.79,2012-07-15,3,0,0,0,1,0.72,0.6970000000000001,0.84,0.79,0.59,0.41,0.47,0.37,0.41
0.79,2012-07-15,3,0,0,0,1,0.72,0.6970000000000001,0.79,0.84,0.79,0.59,0.41,0.47,0.37
0.74,2012-07-15,3,0,0,0,1,0.72,0.6970000000000001,0.79,0.79,0.84,0.79,0.59,0.41,0.47
0.79,2012-07-15,3,0,0,0,1,0.72,0.6970000000000001,0.74,0.79,0.79,0.84,0.79,0.59,0.41
0.79,2012-07-16,3,0,1,1,3,0.72,0.6970000000000001,0.79,0.74,0.79,0.79,0.84,0.79,0.59
0.74,2012-07-16,3,0,1,1,2,0.7,0.6667,0.79,0.79,0.74,0.79,0.79,0.84,0.79
0.74,2012-07-16,3,0,1,1,1,0.7,0.6667,0.74,0.79,0.79,0.74,0.79,0.79,0.84
0.79,2012-07-16,3,0,1,1,1,0.68,0.6364,0.74,0.74,0.79,0.79,0.74,0.79,0.79
0.79,2012-07-16,3,0,1,1,1,0.68,0.6364,0.79,0.74,0.74,0.79,0.79,0.74,0.79
0.78,2012-07-16,3,0,1,1,1,0.66,0.6061,0.79,0.79,0.74,0.74,0.79,0.79,0.74
0.79,2012-07-16,3,0,1,1,1,0.68,0.6364,0.78,0.79,0.79,0.74,0.74,0.79,0.79
0.7,2012-07-16,3,0,1,1,1,0.72,0.6818,0.79,0.78,0.79,0.79,0.74,0.74,0.79
0.66,2012-07-16,3,0,1,1,1,0.74,0.6970000000000001,0.7,0.79,0.78,0.79,0.79,0.74,0.74
0.62,2012-07-16,3,0,1,1,1,0.76,0.7121,0.66,0.7,0.79,0.78,0.79,0.79,0.74
0.59,2012-07-16,3,0,1,1,1,0.8,0.7727,0.62,0.66,0.7,0.79,0.78,0.79,0.79
0.53,2012-07-16,3,0,1,1,1,0.84,0.8029999999999999,0.59,0.62,0.66,0.7,0.79,0.78,0.79
0.49,2012-07-16,3,0,1,1,1,0.84,0.7879,0.53,0.59,0.62,0.66,0.7,0.79,0.78
0.49,2012-07-16,3,0,1,1,1,0.84,0.7879,0.49,0.53,0.59,0.62,0.66,0.7,0.79
0.42,2012-07-16,3,0,1,1,1,0.88,0.8182,0.49,0.49,0.53,0.59,0.62,0.66,0.7
0.47,2012-07-16,3,0,1,1,1,0.86,0.8029999999999999,0.42,0.49,0.49,0.53,0.59,0.62,0.66
0.66,2012-07-16,3,0,1,1,3,0.76,0.7273,0.47,0.42,0.49,0.49,0.53,0.59,0.62
0.66,2012-07-16,3,0,1,1,3,0.76,0.7273,0.66,0.47,0.42,0.49,0.49,0.53,0.59
0.53,2012-07-16,3,0,1,1,1,0.84,0.8029999999999999,0.66,0.66,0.47,0.42,0.49,0.49,0.53
0.63,2012-07-16,3,0,1,1,1,0.8,0.7879,0.53,0.66,0.66,0.47,0.42,0.49,0.49
0.59,2012-07-16,3,0,1,1,1,0.8,0.7727,0.63,0.53,0.66,0.66,0.47,0.42,0.49
0.66,2012-07-16,3,0,1,1,1,0.76,0.7273,0.59,0.63,0.53,0.66,0.66,0.47,0.42
0.62,2012-07-16,3,0,1,1,1,0.76,0.7121,0.66,0.59,0.63,0.53,0.66,0.66,0.47
0.74,2012-07-16,3,0,1,1,1,0.74,0.7121,0.62,0.66,0.59,0.63,0.53,0.66,0.66
0.84,2012-07-17,3,0,2,1,1,0.72,0.7121,0.74,0.62,0.66,0.59,0.63,0.53,0.66
0.7,2012-07-17,3,0,2,1,1,0.74,0.6970000000000001,0.84,0.74,0.62,0.66,0.59,0.63,0.53
0.7,2012-07-17,3,0,2,1,1,0.72,0.6818,0.7,0.84,0.74,0.62,0.66,0.59,0.63
0.66,2012-07-17,3,0,2,1,1,0.72,0.6818,0.7,0.7,0.84,0.74,0.62,0.66,0.59
0.62,2012-07-17,3,0,2,1,1,0.72,0.6818,0.66,0.7,0.7,0.84,0.74,0.62,0.66
0.74,2012-07-17,3,0,2,1,1,0.68,0.6364,0.62,0.66,0.7,0.7,0.84,0.74,0.62
0.66,2012-07-17,3,0,2,1,1,0.72,0.6818,0.74,0.62,0.66,0.7,0.7,0.84,0.74
0.7,2012-07-17,3,0,2,1,2,0.74,0.6970000000000001,0.66,0.74,0.62,0.66,0.7,0.7,0.84
0.55,2012-07-17,3,0,2,1,2,0.8,0.7576,0.7,0.66,0.74,0.62,0.66,0.7,0.7
0.49,2012-07-17,3,0,2,1,2,0.82,0.7727,0.55,0.7,0.66,0.74,0.62,0.66,0.7
0.49,2012-07-17,3,0,2,1,2,0.84,0.7879,0.49,0.55,0.7,0.66,0.74,0.62,0.66
0.47,2012-07-17,3,0,2,1,2,0.86,0.8029999999999999,0.49,0.49,0.55,0.7,0.66,0.74,0.62
0.35,2012-07-17,3,0,2,1,2,0.9,0.8182,0.47,0.49,0.49,0.55,0.7,0.66,0.74
0.31,2012-07-17,3,0,2,1,1,0.92,0.8182,0.35,0.47,0.49,0.49,0.55,0.7,0.66
0.29,2012-07-17,3,0,2,1,1,0.94,0.8333,0.31,0.35,0.47,0.49,0.49,0.55,0.7
0.31,2012-07-17,3,0,2,1,1,0.92,0.8182,0.29,0.31,0.35,0.47,0.49,0.49,0.55
0.29,2012-07-17,3,0,2,1,1,0.92,0.8182,0.31,0.29,0.31,0.35,0.47,0.49,0.49
0.29,2012-07-17,3,0,2,1,1,0.92,0.8182,0.29,0.31,0.29,0.31,0.35,0.47,0.49
0.33,2012-07-17,3,0,2,1,1,0.9,0.8029999999999999,0.29,0.29,0.31,0.29,0.31,0.35,0.47
0.35,2012-07-17,3,0,2,1,1,0.88,0.7879,0.33,0.29,0.29,0.31,0.29,0.31,0.35
0.34,2012-07-17,3,0,2,1,1,0.86,0.7576,0.35,0.33,0.29,0.29,0.31,0.29,0.31
0.52,2012-07-17,3,0,2,1,1,0.82,0.7727,0.34,0.35,0.33,0.29,0.29,0.31,0.29
0.55,2012-07-17,3,0,2,1,1,0.8,0.7576,0.52,0.34,0.35,0.33,0.29,0.29,0.31
0.59,2012-07-17,3,0,2,1,1,0.78,0.7424,0.55,0.52,0.34,0.35,0.33,0.29,0.29
0.66,2012-07-18,3,0,3,1,1,0.76,0.7273,0.59,0.55,0.52,0.34,0.35,0.33,0.29
0.66,2012-07-18,3,0,3,1,1,0.76,0.7273,0.66,0.59,0.55,0.52,0.34,0.35,0.33
0.66,2012-07-18,3,0,3,1,1,0.74,0.6970000000000001,0.66,0.66,0.59,0.55,0.52,0.34,0.35
0.66,2012-07-18,3,0,3,1,1,0.74,0.6970000000000001,0.66,0.66,0.66,0.59,0.55,0.52,0.34
0.7,2012-07-18,3,0,3,1,1,0.72,0.6818,0.66,0.66,0.66,0.66,0.59,0.55,0.52
0.7,2012-07-18,3,0,3,1,1,0.72,0.6818,0.7,0.66,0.66,0.66,0.66,0.59,0.55
0.7,2012-07-18,3,0,3,1,1,0.72,0.6818,0.7,0.7,0.66,0.66,0.66,0.66,0.59
0.66,2012-07-18,3,0,3,1,1,0.74,0.6970000000000001,0.7,0.7,0.7,0.66,0.66,0.66,0.66
0.62,2012-07-18,3,0,3,1,1,0.78,0.7424,0.66,0.7,0.7,0.7,0.66,0.66,0.66
0.56,2012-07-18,3,0,3,1,1,0.82,0.7879,0.62,0.66,0.7,0.7,0.7,0.66,0.66
0.42,2012-07-18,3,0,3,1,1,0.9,0.8485,0.56,0.62,0.66,0.7,0.7,0.7,0.66
0.42,2012-07-18,3,0,3,1,1,0.9,0.8485,0.42,0.56,0.62,0.66,0.7,0.7,0.7
0.37,2012-07-18,3,0,3,1,1,0.92,0.8636,0.42,0.42,0.56,0.62,0.66,0.7,0.7
0.33,2012-07-18,3,0,3,1,1,0.94,0.8485,0.37,0.42,0.42,0.56,0.62,0.66,0.7
0.38,2012-07-18,3,0,3,1,1,0.94,0.8788,0.33,0.37,0.42,0.42,0.56,0.62,0.66
0.35,2012-07-18,3,0,3,1,3,0.92,0.8485,0.38,0.33,0.37,0.42,0.42,0.56,0.62
0.66,2012-07-18,3,0,3,1,1,0.74,0.6970000000000001,0.35,0.38,0.33,0.37,0.42,0.42,0.56
0.7,2012-07-18,3,0,3,1,1,0.74,0.6970000000000001,0.66,0.35,0.38,0.33,0.37,0.42,0.42
0.62,2012-07-18,3,0,3,1,2,0.76,0.7121,0.7,0.66,0.35,0.38,0.33,0.37,0.42
0.62,2012-07-18,3,0,3,1,2,0.76,0.7121,0.62,0.7,0.66,0.35,0.38,0.33,0.37
0.62,2012-07-18,3,0,3,1,1,0.74,0.6818,0.62,0.62,0.7,0.66,0.35,0.38,0.33
0.62,2012-07-18,3,0,3,1,1,0.76,0.7121,0.62,0.62,0.62,0.7,0.66,0.35,0.38
0.58,2012-07-18,3,0,3,1,1,0.76,0.7121,0.62,0.62,0.62,0.62,0.7,0.66,0.35
0.58,2012-07-18,3,0,3,1,1,0.76,0.7121,0.58,0.62,0.62,0.62,0.62,0.7,0.66
0.66,2012-07-19,3,0,4,1,1,0.74,0.6970000000000001,0.58,0.58,0.62,0.62,0.62,0.62,0.7
0.66,2012-07-19,3,0,4,1,1,0.74,0.6970000000000001,0.66,0.58,0.58,0.62,0.62,0.62,0.62
0.7,2012-07-19,3,0,4,1,1,0.72,0.6818,0.66,0.66,0.58,0.58,0.62,0.62,0.62
0.7,2012-07-19,3,0,4,1,1,0.72,0.6818,0.7,0.66,0.66,0.58,0.58,0.62,0.62
0.7,2012-07-19,3,0,4,1,1,0.72,0.6818,0.7,0.7,0.66,0.66,0.58,0.58,0.62
0.7,2012-07-19,3,0,4,1,2,0.72,0.6818,0.7,0.7,0.7,0.66,0.66,0.58,0.58
0.66,2012-07-19,3,0,4,1,1,0.72,0.6818,0.7,0.7,0.7,0.7,0.66,0.66,0.58
0.58,2012-07-19,3,0,4,1,1,0.74,0.6818,0.66,0.7,0.7,0.7,0.7,0.66,0.66
0.58,2012-07-19,3,0,4,1,1,0.76,0.7121,0.58,0.66,0.7,0.7,0.7,0.7,0.66
0.58,2012-07-19,3,0,4,1,2,0.76,0.7121,0.58,0.58,0.66,0.7,0.7,0.7,0.7
0.58,2012-07-19,3,0,4,1,1,0.76,0.7121,0.58,0.58,0.58,0.66,0.7,0.7,0.7
0.55,2012-07-19,3,0,4,1,1,0.8,0.7576,0.58,0.58,0.58,0.58,0.66,0.7,0.7
0.49,2012-07-19,3,0,4,1,1,0.84,0.7879,0.55,0.58,0.58,0.58,0.58,0.66,0.7
0.47,2012-07-19,3,0,4,1,1,0.84,0.7727,0.49,0.55,0.58,0.58,0.58,0.58,0.66
0.44,2012-07-19,3,0,4,1,1,0.86,0.7879,0.47,0.49,0.55,0.58,0.58,0.58,0.58
0.47,2012-07-19,3,0,4,1,1,0.84,0.7727,0.44,0.47,0.49,0.55,0.58,0.58,0.58
0.47,2012-07-19,3,0,4,1,1,0.84,0.7727,0.47,0.44,0.47,0.49,0.55,0.58,0.58
0.41,2012-07-19,3,0,4,1,1,0.86,0.7879,0.47,0.47,0.44,0.47,0.49,0.55,0.58
0.41,2012-07-19,3,0,4,1,1,0.86,0.7879,0.41,0.47,0.47,0.44,0.47,0.49,0.55
0.44,2012-07-19,3,0,4,1,1,0.84,0.7576,0.41,0.41,0.47,0.47,0.44,0.47,0.49
0.49,2012-07-19,3,0,4,1,1,0.82,0.7727,0.44,0.41,0.41,0.47,0.47,0.44,0.47
0.89,2012-07-19,3,0,4,1,3,0.66,0.5909,0.49,0.44,0.41,0.41,0.47,0.47,0.44
0.89,2012-07-19,3,0,4,1,3,0.66,0.5909,0.89,0.49,0.44,0.41,0.41,0.47,0.47
0.89,2012-07-19,3,0,4,1,3,0.66,0.5909,0.89,0.89,0.49,0.44,0.41,0.41,0.47
0.89,2012-07-20,3,0,5,1,3,0.66,0.5909,0.89,0.89,0.89,0.49,0.44,0.41,0.41
0.89,2012-07-20,3,0,5,1,1,0.66,0.5909,0.89,0.89,0.89,0.89,0.49,0.44,0.41
0.89,2012-07-20,3,0,5,1,2,0.66,0.5909,0.89,0.89,0.89,0.89,0.89,0.49,0.44
0.89,2012-07-20,3,0,5,1,2,0.66,0.5909,0.89,0.89,0.89,0.89,0.89,0.89,0.49
0.89,2012-07-20,3,0,5,1,2,0.66,0.5909,0.89,0.89,0.89,0.89,0.89,0.89,0.89
0.89,2012-07-20,3,0,5,1,2,0.66,0.5909,0.89,0.89,0.89,0.89,0.89,0.89,0.89
0.89,2012-07-20,3,0,5,1,2,0.66,0.5909,0.89,0.89,0.89,0.89,0.89,0.89,0.89
0.89,2012-07-20,3,0,5,1,2,0.66,0.5909,0.89,0.89,0.89,0.89,0.89,0.89,0.89
0.83,2012-07-20,3,0,5,1,2,0.68,0.6364,0.89,0.89,0.89,0.89,0.89,0.89,0.89
0.79,2012-07-20,3,0,5,1,2,0.7,0.6667,0.83,0.89,0.89,0.89,0.89,0.89,0.89
0.79,2012-07-20,3,0,5,1,2,0.7,0.6667,0.79,0.83,0.89,0.89,0.89,0.89,0.89
0.74,2012-07-20,3,0,5,1,3,0.72,0.6970000000000001,0.79,0.79,0.83,0.89,0.89,0.89,0.89
0.83,2012-07-20,3,0,5,1,3,0.68,0.6364,0.74,0.79,0.79,0.83,0.89,0.89,0.89
0.83,2012-07-20,3,0,5,1,3,0.68,0.6364,0.83,0.74,0.79,0.79,0.83,0.89,0.89
0.84,2012-07-20,3,0,5,1,3,0.7,0.6667,0.83,0.83,0.74,0.79,0.79,0.83,0.89
0.84,2012-07-20,3,0,5,1,2,0.7,0.6667,0.84,0.83,0.83,0.74,0.79,0.79,0.83
0.83,2012-07-20,3,0,5,1,2,0.68,0.6364,0.84,0.84,0.83,0.83,0.74,0.79,0.79
0.89,2012-07-20,3,0,5,1,2,0.66,0.5909,0.83,0.84,0.84,0.83,0.83,0.74,0.79
0.78,2012-07-20,3,0,5,1,2,0.66,0.6061,0.89,0.83,0.84,0.84,0.83,0.83,0.74
0.83,2012-07-20,3,0,5,1,2,0.64,0.5758,0.78,0.89,0.83,0.84,0.84,0.83,0.83
