target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,Tm19,Tm20,trend,skew,mean,stddev,hurst,serialcorr,date
50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,47.0,42.4,44.0,49.3,59.1,71.3,78.8,1.69694017452046,0.889919911060511,53.1,10.774629069204499,0.0199750049674919,0.0022035332727277103,1974-06-26
61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,47.0,42.4,44.0,49.3,59.1,71.3,1.44564512526618,0.761868096410126,51.705,8.91831203051812,-0.0416442241462075,0.0035969118141463397,1974-06-27
66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,47.0,42.4,44.0,49.3,59.1,1.45381708607577,0.5487822340187349,51.225,8.02141049415809,-0.107495194648835,0.0027784081626185397,1974-06-28
73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,47.0,42.4,44.0,49.3,1.5293203873573997,0.586132158453162,51.6,8.5657826016627,-0.0624736339861341,0.0013977461473294599,1974-06-29
66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,47.0,42.4,44.0,1.8013600475848799,0.6099516494465079,52.82,9.86069283356371,-0.0170013805585822,0.0016989291417631698,1974-06-30
57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,47.0,42.4,1.80486450309542,0.396876486042312,53.95,10.089050865588,0.0941920644985374,0.000680060957404471,1974-07-01
52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,47.0,1.6478180979964798,0.29650599298884006,54.7,9.73663726669315,0.127566230678699,0.000429767417812532,1974-07-02
45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,48.5,1.50125407909697,0.24988896767382898,54.975,9.584190655778698,0.0959832249512335,0.0004894574273276441,1974-07-03
44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,44.7,1.51079653453297,0.25309037743269003,54.82,9.71854440043147,0.101372624487339,0.00100045458257192,1974-07-04
47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,43.2,1.4585776600797098,0.25309037743269003,54.82,9.71854440043147,0.0706457150685057,0.00121678700427297,1974-07-05
50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,40.2,1.4323884529174098,0.275704217367034,55.045,9.4846399371216,0.0681915229832155,0.0017787382461378301,1974-07-06
54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,41.0,1.33574584056194,0.395988348984946,55.58,8.88609795366365,0.0853838041035445,0.0028603844940638897,1974-07-07
56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,49.3,1.28337847067304,0.557555487488384,56.235,8.212075511740402,0.0829645591137367,0.00164713769922742,1974-07-08
48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,53.3,1.26290874718361,0.48717287445261204,56.6,8.04821000039924,0.0973998850329122,0.0014399125383057802,1974-07-09
43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,65.5,1.45500054439538,0.4978717770388161,56.355,8.226560002436269,0.0692741137868166,0.00164939700276356,1974-07-10
38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,67.8,1.4323945560441398,0.5980944830838829,55.24,8.43054596471414,0.0181947809480018,0.00354122283470493,1974-07-11
37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,59.1,1.5227671924730701,0.5444168893939629,53.795,8.63862044298132,0.0439953136952893,0.0015574817535333198,1974-07-12
38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,54.1,1.64011835877594,0.502072073034147,52.72,9.25916899761073,0.0497086507739042,0.000693845934951143,1974-07-13
38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,52.5,1.73541478121216,0.5005895696275711,51.93,9.793827271888091,0.0507785614876769,0.00036559449636564,1974-07-14
37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,50.9,1.8145762469836,0.52279683324088,51.22,10.254221210388401,0.10417832679782901,0.000244741409655913,1974-07-15
40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,50.9,1.89306013575969,0.5405856577065721,50.555,10.697735864732302,0.164083734065492,0.000190292029188632,1974-07-16
44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,61.7,2.2470213412657998,0.609716077868953,50.02,10.944289546800698,0.10893058540176699,0.000139670888180232,1974-07-17
55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,66.6,2.25288169719431,0.8307622019757159,49.17,10.6454882956411,0.0548326136381571,0.00023281206214797998,1974-07-18
60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,73.7,2.22324162136131,0.90798085287226,48.625,9.96334730267314,-0.0838992226077223,0.00218576266185377,1974-07-19
59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,66.6,1.6643827845898203,0.461700956994814,47.985,8.58341577204492,-0.0746954950324556,0.00402486519801293,1974-07-20
55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,57.4,1.6196265575556201,0.183609779995603,47.61,7.86075528713434,0.0117918216190575,0.00108315998533004,1974-07-21
54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,52.5,1.6453331221944298,0.17745576344324301,47.525,7.75783983769763,0.0670478351342667,0.000420826062547008,1974-07-22
50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,45.4,1.7682652137535,0.15477369127309804,47.645,7.856775486968661,0.121172182690583,0.000207374600658117,1974-07-23
53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,44.7,1.76748190314466,0.0656085540596638,47.88,7.8563819180399594,0.16364063347199403,0.00017819503068550202,1974-07-24
49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,47.7,1.72967238508883,-0.0823124330147551,48.31,7.90835001754475,0.11473315879603802,0.000186988297205426,1974-07-25
46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,50.9,1.73002169095314,-0.11326283291671699,48.39,7.909947102092071,0.117260294535989,0.00017020729619143799,1974-07-26
44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,54.1,1.71656889936004,-0.0249449468640691,48.155,7.90126405609954,0.079279130664173,0.000216625476014531,1974-07-27
43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,56.6,1.69954933747902,0.131147334050459,47.685,7.808044097696871,-0.00903545162588472,0.000326990807167471,1974-07-28
41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,48.4,1.80582633787424,0.31742534722693,47.015,7.57421352526556,-0.00853105940013737,0.000134184805458903,1974-07-29
41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,43.2,1.9100954993405,0.426257335921644,46.645,7.682959613394611,-0.00168302055040165,0.000129753978334701,1974-07-30
44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,38.9,1.9774429031068603,0.4428029062071989,46.535,7.75033276025855,0.00478295665948186,0.000153232594763075,1974-07-31
41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,37.6,1.93859612194163,0.42531856816336294,46.79,7.56765276826657,-0.0220326828605916,0.000191169442370076,1974-08-01
37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,38.3,1.86588018429639,0.46455004264862104,46.96,7.386360117776119,0.008276846628248121,0.000277152297596062,1974-08-02
33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,38.3,1.85166756178633,0.43174057967316604,46.895,7.47180489714852,0.0547617646854709,0.000479589888777721,1974-08-03
32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,37.6,1.8808900258395902,0.284651826448573,46.67,7.8045937889506,0.109201324915607,0.000654857683945687,1974-08-04
32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,40.2,1.96758923030917,0.140109878278758,46.42,8.181403817258541,0.133760838119351,0.000392636050729589,1974-08-05
31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,44.7,2.18571065011839,0.0355082400413564,46.01,8.69863268142274,0.137291159735028,0.00018982832631842,1974-08-06
30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,55.7,3.41934261670898,0.0400652261115937,45.345,9.29218545479565,0.0560847600021715,0.000119673933269948,1974-08-07
30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,60.9,4.35233178578768,0.165950351544811,44.07,9.54265217464808,-0.00910408698514318,0.00022648553401127797,1974-08-08
32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,59.1,4.15243134778531,0.196840104344941,42.565,9.112528968981461,-0.0234830026978593,0.000210418228354659,1974-08-09
30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,55.7,3.86463410522375,0.23701047391815,41.21,8.52000123548298,-0.0144304901079575,0.000143486667142922,1974-08-10
33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,54.9,3.5454018540909398,0.32908366109803,39.965,8.10011533381178,-0.0087619280372942,0.00020942050174621598,1974-08-11
38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,50.1,3.50775792304039,0.398573454614238,38.91,7.396008881039901,0.0224316215898585,8.85228756088985e-05,1974-08-12
44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,53.3,3.3146443562792998,0.522676533283168,38.32,6.91113517981556,-0.059741235480258,0.000277788733475615,1974-08-13
49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,49.3,2.6217490442566898,0.23842426837319697,37.855,6.117487874506731,-0.0528617399649988,0.000420168584006841,1974-08-14
49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,46.2,2.28460729882204,0.23842426837319697,37.855,6.117487874506731,-0.0249202934479525,0.000755187084675479,1974-08-15
53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,44.7,2.1688726946711,0.327353150228667,38.01,6.373951926230281,0.0348657991026333,0.000393310652457846,1974-08-16
49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,43.2,2.4415045405040097,0.544892887596865,38.44,7.097990820239941,0.0396762141555213,0.000422601148103552,1974-08-17
40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,41.0,2.5159973814873395,0.50157179045695,38.745,7.4362890433899995,0.11481546964763699,0.000115154211506652,1974-08-18
35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,41.0,2.35456196147652,0.5192018539972729,38.705,7.425664953389701,0.173338734552403,9.2168447621499e-05,1974-08-19
33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,44.0,1.95457859052356,0.6220661116701489,38.44,7.43401853501505,0.11539198050643598,0.000132483431365849,1974-08-20
32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,41.0,1.90568789215828,0.813346570796438,37.9,7.4010667794368805,0.0753361559415906,0.000124880979609832,1974-08-21
32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,37.0,1.95389321377915,0.946454128534514,37.48,7.454041644779379,0.0490095593638258,9.83253601689604e-05,1974-08-22
31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,33.8,2.01783292758702,0.990619583578067,37.23,7.55416232424566,0.044605984195737,9.65177456206945e-05,1974-08-23
35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,32.6,2.04251949766885,0.9905285744512958,37.11,7.6301962449757506,0.0378879743334732,0.000102422998687457,1974-08-24
33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,32.0,2.0250580785484997,0.964391625248688,37.265,7.5649659963753795,-0.0127281656150673,0.000102685174554917,1974-08-25
31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,31.4,1.9413810549821002,0.9623199012689109,37.355,7.5095360428556,0.0234671684176692,0.00012749718347693201,1974-08-26
30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,30.2,1.9319960588426102,0.9623199012689109,37.355,7.5095360428556,0.0685503665114822,0.00018273237654331499,1974-08-27
30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,30.8,1.90209420714241,0.972108178046958,37.385,7.4805906746797195,0.0658842581315147,0.000187001888927396,1974-08-28
27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,32.0,1.90623101382251,0.972108178046958,37.385,7.4805906746797195,0.0612861397117104,0.000163774667079286,1974-08-29
29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,30.8,1.96612921208242,0.891069177449123,37.175,7.695581438995401,0.13378126840224303,0.000232070679497709,1974-08-30
29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,33.8,1.99641933297194,0.863723249080614,37.085,7.784077878660559,0.134955602743951,0.000135872923384683,1974-08-31
27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,38.3,2.13337815959524,0.846974956152619,36.845,7.962641389309,0.136778854026331,9.40444747262736e-05,1974-09-01
29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,44.0,2.41224753313307,0.898941578328457,36.32,8.20414529369148,0.12327044925971901,0.000107114829136834,1974-09-02
28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,49.3,2.68365067574487,1.1165629762370601,35.57,8.15056342902295,0.0765082898413457,0.000187073737100252,1974-09-03
28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,49.3,2.47585078714043,1.43037567693698,34.525,7.6201170732821595,0.0703620315265308,0.000343417630207399,1974-09-04
27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,53.3,2.45369326597635,1.8385533900120903,33.48,6.884888104430329,-0.045194031673857,0.00257044575327203,1974-09-05
27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,49.3,1.8834029195834199,2.00458334819199,32.205,5.16847478265565,-0.10738092968268,0.0152394000931999,1974-09-06
26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,40.2,1.7574589070729598,1.0916344181646,31.13,3.3372065216916202,-0.0575548168697423,0.00600307531747446,1974-09-07
27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,35.7,1.64710160980932,0.561411511092204,30.455,2.71302414290769,-0.016287170687533,0.0027482099268429897,1974-09-08
27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,33.2,1.58680036757656,0.632468981462685,30.035,2.50016315257098,-0.000954576359419431,0.000976698768311191,1974-09-09
27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,32.6,1.5287222353267602,0.870204726715388,29.765,2.43100044382858,0.0048471352210721205,0.000828672429152633,1974-09-10
27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,32.0,1.4839129361761103,1.12569766244618,29.525,2.37262346470382,0.0388240492250829,0.000799998403760993,1974-09-11
27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,31.4,1.45735218407389,1.38407810042696,29.315,2.32747321766489,0.0643108672225518,0.0007511771607499049,1974-09-12
28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,35.7,2.01333919133329,1.62622861873178,29.135,2.29674254451592,-0.0137608193010304,0.0037329144694076,1974-09-13
28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,33.8,1.56941991459967,1.56473353044956,28.77,1.70142355257683,-0.018487309092434,0.0114139662948749,1974-09-14
28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,31.4,1.25663986683125,1.1474035540143501,28.5,1.22216374129096,0.00682240826973289,0.0123361749781605,1974-09-15
27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,30.8,1.04833532390195,1.2050266497831599,28.35,1.01385143726391,0.00137161879520851,0.0539165231304838,1974-09-16
27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,30.8,0.8677150992953759,1.3223894675163101,28.2,0.8391725247622142,-0.00538543317370815,0.585882976426041,1974-09-17
27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,27.8,0.864400306901122,-0.0707636089060019,28.05,0.577198314911644,0.0406009132439807,0.0800579019048184,1974-09-18
26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,29.0,0.966747823826012,-0.0707636089060019,28.05,0.577198314911644,0.0158797739818472,0.0497275926766986,1974-09-19
26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,29.0,1.01557054559994,-0.273553036696559,27.935,0.60634799804802,0.0256769342342993,0.20476313369854998,1974-09-20
27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,27.8,1.04359946980162,-0.409540815012101,27.82,0.611813525082344,0.0393562157733007,0.0264549530355779,1974-09-21
28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,29.0,1.23440454363389,-0.409540815012101,27.82,0.611813525082344,-0.0053866374360726,0.0245511563396145,1974-09-22
33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,28.4,1.00961612849222,-0.7960079849987001,27.79,0.563728191315824,-0.00477616059269745,0.0363450891341098,1974-09-23
41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,28.4,2.520442734709,3.16340235421655,28.06,1.45688925996092,-0.0750351845355609,0.479501271170701,1974-09-24
38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,27.8,2.3455692209321097,3.11410297005907,28.69,3.24214029372736,-0.10639938552617301,0.0718289791603762,1974-09-25
29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,27.8,1.82652159040252,2.22239051217317,29.215,3.8781812069169996,0.0211054129847294,0.00208292946269861,1974-09-26
29.0,29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,26.7,1.7289788148171499,2.20110820300973,29.275,3.86439550661924,0.161669020920755,0.0026168160688238,1974-09-27
29.6,29.0,29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,27.3,1.17859073717547,2.2067182686119,29.39,3.8176735820323,0.11426686454903301,0.00275314133013149,1974-09-28
29.0,29.6,29.0,29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,27.8,1.16934093892123,2.1782933040795602,29.505,3.78591225188162,0.0478049750658027,0.00286934745729828,1974-09-29
28.4,29.0,29.6,29.0,29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,27.8,1.16263017292561,2.16723673408221,29.565,3.76693020348065,0.0329168318053825,0.0030858730541835104,1974-09-30
28.4,28.4,29.0,29.6,29.0,29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,27.8,1.15730391087342,2.16823134280021,29.595,3.75450256008492,0.0341965048095028,0.00332620238311465,1974-10-01
27.3,28.4,28.4,29.0,29.6,29.0,29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,27.8,1.1520310415822699,2.1699469051188203,29.625,3.74178046558474,0.0298790762701108,0.00345702067695453,1974-10-02
32.0,27.3,28.4,28.4,29.0,29.6,29.0,29.0,38.3,41.0,33.8,28.4,27.8,26.7,26.7,27.8,27.8,27.8,28.4,28.4,28.4,1.15758623031865,2.15882663912573,29.6,3.7562579363257997,0.0286268857337784,0.00358134481912464,1974-10-03
